t_s,t_h,device_a_offset_ms,device_b_offset_ms,inter_device_offset_ms,completeness,quality_flag
70650.0,19.625,370.9393600732033,-227.64327032394658,598.5826303971498,1.0,ok
70680.0,19.633333333333333,372.1393600732033,-228.39327032394658,600.5326303971499,1.0,ok
70710.0,19.641666666666666,373.3393600732033,-229.14327032394658,602.4826303971499,1.0,ok
70740.0,19.65,374.5393600732033,-229.89327032394658,604.4326303971499,1.0,ok
70770.0,19.658333333333335,375.7393600732033,-230.64327032394658,606.3826303971498,1.0,ok
70800.0,19.666666666666668,376.93936007320326,-231.39327032394658,608.3326303971498,1.0,ok
70830.0,19.675,378.1393600732033,-232.14327032394658,610.2826303971499,1.0,ok
70860.0,19.683333333333334,379.3393600732033,-232.89327032394658,612.2326303971499,1.0,ok
70890.0,19.691666666666666,380.53936007320334,-233.64327032394658,614.18263039715,1.0,ok
70920.0,19.7,381.7393600732033,-234.39327032394658,616.1326303971498,1.0,ok
70950.0,19.708333333333332,382.93936007320326,-235.14327032394658,618.0826303971498,1.0,ok
70980.0,19.716666666666665,384.1393600732033,-235.89327032394658,620.0326303971499,1.0,ok
71010.0,19.725,385.3393600732033,-236.64327032394658,621.9826303971499,1.0,ok
71040.0,19.733333333333334,386.5393600732033,-237.39327032394658,623.9326303971499,1.0,ok
71070.0,19.741666666666667,387.7393600732033,-238.14327032394658,625.8826303971498,1.0,ok
71100.0,19.75,388.93936007320326,-238.89327032394658,627.8326303971498,1.0,ok
71130.0,19.758333333333333,390.1393600732033,-239.64327032394658,629.7826303971499,1.0,ok
71160.0,19.766666666666666,391.3393600732033,-240.39327032394658,631.7326303971499,1.0,ok
71190.0,19.775,0.7921959082442513,-6.87728312622143,7.669479034465681,1.0,ok
71220.0,19.783333333333335,1.9921959082442515,-7.62728312622143,9.619479034465682,1.0,ok
71250.0,19.791666666666668,3.1921959082442513,-8.37728312622143,11.569479034465681,1.0,ok
71280.0,19.8,4.3921959082442505,-9.12728312622143,13.51947903446568,1.0,ok
71310.0,19.808333333333334,5.592195908244252,-9.87728312622143,15.469479034465682,1.0,ok
71340.0,19.816666666666666,6.792195908244251,-10.62728312622143,17.41947903446568,1.0,ok
71370.0,19.825,7.99219590824425,-11.377283126221428,19.369479034465677,1.0,ok
71400.0,19.833333333333332,9.19219590824425,-12.12728312622143,21.31947903446568,1.0,ok
71430.0,19.841666666666665,10.392195908244249,-12.87728312622143,23.26947903446568,1.0,ok
71460.0,19.85,11.592195908244252,-13.62728312622143,25.21947903446568,1.0,ok
71490.0,19.858333333333334,12.792195908244251,-14.377283126221428,27.16947903446568,1.0,ok
71520.0,19.866666666666667,13.99219590824425,-15.12728312622143,29.11947903446568,1.0,ok
71550.0,19.875,15.19219590824425,-15.877283126221428,31.06947903446568,1.0,ok
71580.0,19.883333333333333,16.39219590824425,-16.62728312622143,33.019479034465675,1.0,ok
71610.0,19.891666666666666,17.59219590824425,-17.37728312622143,34.96947903446568,1.0,ok
71640.0,19.9,18.79219590824425,-18.12728312622143,36.91947903446568,1.0,ok
71670.0,19.908333333333335,19.992195908244252,-18.87728312622143,38.869479034465684,1.0,ok
71700.0,19.916666666666668,21.19219590824425,-19.62728312622143,40.81947903446568,1.0,ok
71730.0,19.925,22.392195908244254,-20.37728312622143,42.76947903446568,1.0,ok
71760.0,19.933333333333334,23.592195908244253,-21.12728312622143,44.71947903446568,1.0,ok
71790.0,19.941666666666666,24.792195908244253,-21.87728312622143,46.66947903446568,1.0,ok
71820.0,19.95,25.992195908244252,-22.62728312622143,48.619479034465684,1.0,ok
71850.0,19.958333333333332,27.19219590824425,-23.37728312622143,50.56947903446568,1.0,ok
71880.0,19.966666666666665,28.39219590824425,-24.12728312622143,52.519479034465675,1.0,ok
71910.0,19.975,29.59219590824425,-24.87728312622143,54.46947903446568,1.0,ok
71940.0,19.983333333333334,30.792195908244253,-25.62728312622143,56.41947903446568,1.0,ok
71970.0,19.991666666666667,31.992195908244252,-26.37728312622143,58.369479034465684,1.0,ok
72000.0,20.0,33.19219590824425,-27.12728312622143,60.31947903446568,1.0,ok
72030.0,20.008333333333333,34.39219590824425,-27.87728312622143,62.269479034465675,1.0,ok
72060.0,20.016666666666666,35.59219590824425,-28.62728312622143,64.21947903446568,1.0,ok
72090.0,20.025,36.79219590824425,-29.37728312622143,66.16947903446568,1.0,ok
72120.0,20.033333333333335,37.99219590824425,-30.12728312622143,68.11947903446568,1.0,ok
72150.0,20.041666666666668,39.19219590824425,-30.87728312622143,70.06947903446567,1.0,ok
72180.0,20.05,40.39219590824425,-31.62728312622143,72.01947903446568,1.0,ok
72210.0,20.058333333333334,41.59219590824425,-32.37728312622143,73.96947903446568,1.0,ok
72240.0,20.066666666666666,42.792195908244246,-33.12728312622143,75.91947903446567,1.0,ok
72270.0,20.075,43.99219590824425,-33.87728312622143,77.86947903446568,1.0,ok
72300.0,20.083333333333332,45.192195908244244,-34.62728312622143,79.81947903446567,1.0,ok
72330.0,20.091666666666665,46.392195908244254,-35.37728312622143,81.76947903446569,1.0,ok
72360.0,20.1,47.59219590824426,-36.12728312622143,83.71947903446568,1.0,ok
72390.0,20.108333333333334,48.79219590824425,-36.87728312622143,85.66947903446568,1.0,ok
72420.0,20.116666666666667,49.992195908244256,-37.62728312622143,87.61947903446568,1.0,ok
72450.0,20.125,51.19219590824425,-38.37728312622143,89.56947903446567,1.0,ok
72480.0,20.133333333333333,52.392195908244254,-39.12728312622143,91.51947903446569,1.0,ok
72510.0,20.141666666666666,53.59219590824425,-39.87728312622143,93.46947903446568,1.0,ok
72540.0,20.15,54.79219590824425,-40.62728312622142,95.41947903446567,1.0,ok
72570.0,20.158333333333335,55.99219590824425,-41.37728312622142,97.36947903446567,1.0,ok
72600.0,20.166666666666668,57.19219590824425,-42.12728312622142,99.31947903446567,1.0,ok
72630.0,20.175,58.392195908244254,-42.87728312622143,101.26947903446569,1.0,ok
72660.0,20.183333333333334,59.59219590824425,-43.62728312622143,103.21947903446568,1.0,ok
72690.0,20.191666666666666,60.79219590824425,-44.37728312622143,105.16947903446568,1.0,ok
72720.0,20.2,61.99219590824425,-45.12728312622143,107.11947903446568,1.0,ok
72750.0,20.208333333333332,63.19219590824425,-45.87728312622143,109.06947903446567,1.0,ok
72780.0,20.216666666666665,64.39219590824426,-46.62728312622143,111.01947903446569,1.0,ok
72810.0,20.225,65.59219590824425,-47.37728312622143,112.96947903446568,1.0,ok
72840.0,20.233333333333334,66.79219590824425,-48.12728312622142,114.91947903446567,1.0,ok
72870.0,20.241666666666667,67.99219590824424,-48.87728312622142,116.86947903446566,1.0,ok
72900.0,20.25,69.19219590824426,-49.62728312622142,118.81947903446567,1.0,ok
72930.0,20.258333333333333,70.39219590824425,-50.37728312622143,120.76947903446568,1.0,ok
72960.0,20.266666666666666,71.59219590824425,-51.12728312622143,122.71947903446568,1.0,ok
72990.0,20.275,72.79219590824425,-51.87728312622143,124.66947903446568,1.0,ok
73020.0,20.283333333333335,73.99219590824426,-52.62728312622143,126.61947903446568,1.0,ok
73050.0,20.291666666666668,75.19219590824424,-53.37728312622143,128.56947903446567,1.0,ok
73080.0,20.3,76.39219590824425,-54.12728312622143,130.5194790344657,1.0,ok
73110.0,20.308333333333334,77.59219590824425,-54.87728312622143,132.46947903446568,1.0,ok
73140.0,20.316666666666666,78.79219590824425,-55.62728312622142,134.41947903446567,1.0,ok
73170.0,20.325,79.99219590824424,-56.37728312622142,136.36947903446566,1.0,ok
73200.0,20.333333333333332,81.19219590824426,-57.12728312622142,138.31947903446567,1.0,ok
73230.0,20.341666666666665,82.39219590824425,-57.87728312622143,140.2694790344657,1.0,ok
73260.0,20.35,83.59219590824425,-58.62728312622143,142.21947903446568,1.0,ok
73290.0,20.358333333333334,84.79219590824424,-59.37728312622143,144.16947903446567,1.0,ok
73320.0,20.366666666666667,85.99219590824426,-60.12728312622143,146.11947903446568,1.0,ok
73350.0,20.375,87.19219590824424,-60.87728312622143,148.06947903446567,1.0,ok
73380.0,20.383333333333333,88.39219590824425,-61.62728312622143,150.0194790344657,1.0,ok
73410.0,20.391666666666666,89.59219590824424,-62.37728312622143,151.96947903446568,1.0,ok
73440.0,20.4,90.79219590824425,-63.12728312622142,153.91947903446567,1.0,ok
73470.0,20.408333333333335,91.99219590824424,-63.87728312622142,155.86947903446566,1.0,ok
73500.0,20.416666666666668,93.19219590824424,-64.62728312622143,157.81947903446567,1.0,ok
73530.0,20.425,94.39219590824426,-65.37728312622143,159.7694790344657,1.0,ok
73560.0,20.433333333333334,95.59219590824425,-66.12728312622143,161.71947903446568,1.0,ok
73590.0,20.441666666666666,96.79219590824425,-66.87728312622143,163.66947903446567,1.0,ok
73620.0,20.45,97.99219590824424,-67.62728312622143,165.61947903446566,1.0,ok
73650.0,20.458333333333332,99.19219590824426,-68.37728312622143,167.5694790344657,1.0,ok
73680.0,20.466666666666665,100.39219590824425,-69.12728312622143,169.5194790344657,1.0,ok
73710.0,20.475,101.59219590824425,-69.87728312622143,171.46947903446568,1.0,ok
73740.0,20.483333333333334,102.79219590824425,-70.62728312622143,173.41947903446567,1.0,ok
73770.0,20.491666666666667,103.99219590824426,-71.37728312622143,175.36947903446568,1.0,ok
73800.0,20.5,105.19219590824424,-72.12728312622143,177.31947903446567,1.0,ok
73830.0,20.508333333333333,106.39219590824425,-72.87728312622143,179.2694790344657,1.0,ok
73860.0,20.516666666666666,107.59219590824425,-73.62728312622143,181.21947903446568,1.0,ok
73890.0,20.525,108.79219590824425,-74.37728312622143,183.16947903446567,1.0,ok
73920.0,20.533333333333335,109.99219590824424,-75.12728312622143,185.11947903446566,1.0,ok
73950.0,20.541666666666668,111.19219590824424,-75.87728312622143,187.06947903446567,1.0,ok
73980.0,20.55,112.39219590824425,-76.62728312622143,189.0194790344657,1.0,ok
74010.0,20.558333333333334,113.59219590824425,-77.37728312622143,190.96947903446568,1.0,ok
74040.0,20.566666666666666,114.79219590824424,-78.12728312622143,192.91947903446567,1.0,ok
74070.0,20.575,115.99219590824426,-78.87728312622143,194.86947903446568,1.0,ok
74100.0,20.583333333333332,117.19219590824424,-79.62728312622143,196.81947903446567,1.0,ok
74130.0,20.591666666666665,118.39219590824425,-80.37728312622143,198.7694790344657,1.0,ok
74160.0,20.6,119.59219590824424,-81.12728312622143,200.71947903446568,1.0,ok
74190.0,20.608333333333334,120.79219590824425,-81.87728312622141,202.66947903446567,1.0,ok
74220.0,20.616666666666667,121.99219590824424,-82.62728312622141,204.61947903446566,1.0,ok
74250.0,20.625,123.19219590824424,-83.37728312622141,206.56947903446564,1.0,ok
74280.0,20.633333333333333,124.39219590824425,-84.12728312622141,208.51947903446566,1.0,ok
74310.0,20.641666666666666,125.59219590824425,-84.87728312622141,210.46947903446568,1.0,ok
74340.0,20.65,126.79219590824425,-85.62728312622143,212.41947903446567,1.0,ok
74370.0,20.658333333333335,127.99219590824426,-86.37728312622143,214.36947903446568,1.0,ok
74400.0,20.666666666666668,129.19219590824423,-87.12728312622143,216.31947903446564,1.0,ok
74430.0,20.675,130.39219590824425,-87.87728312622143,218.2694790344657,1.0,ok
74460.0,20.683333333333334,131.59219590824426,-88.62728312622143,220.21947903446568,1.0,ok
74490.0,20.691666666666666,132.79219590824425,-89.37728312622143,222.16947903446567,1.0,ok
74520.0,20.7,133.99219590824424,-90.12728312622143,224.11947903446566,1.0,ok
74550.0,20.708333333333332,135.19219590824423,-90.87728312622143,226.06947903446564,1.0,ok
74580.0,20.716666666666665,136.39219590824425,-91.62728312622143,228.0194790344657,1.0,ok
74610.0,20.725,137.59219590824426,-92.37728312622143,229.96947903446568,1.0,ok
74640.0,20.733333333333334,138.79219590824422,-93.12728312622143,231.91947903446567,1.0,ok
74670.0,20.741666666666667,139.99219590824424,-93.87728312622143,233.86947903446566,1.0,ok
74700.0,20.75,141.19219590824426,-94.62728312622143,235.8194790344657,1.0,ok
74730.0,20.758333333333333,142.39219590824425,-95.37728312622143,237.7694790344657,1.0,ok
74760.0,20.766666666666666,143.59219590824424,-96.12728312622143,239.71947903446568,1.0,ok
74790.0,20.775,144.79219590824425,-96.87728312622141,241.66947903446567,1.0,ok
74820.0,20.783333333333335,145.99219590824424,-97.62728312622141,243.61947903446566,1.0,ok
74850.0,20.791666666666668,147.19219590824426,-98.37728312622141,245.56947903446567,1.0,ok
74880.0,20.8,148.39219590824425,-99.12728312622141,247.51947903446566,1.0,ok
74910.0,20.808333333333334,149.59219590824424,-99.87728312622141,249.46947903446565,1.0,ok
74940.0,20.816666666666666,150.79219590824425,-100.62728312622141,251.41947903446567,1.0,ok
74970.0,20.825,151.99219590824424,-101.37728312622143,253.36947903446566,1.0,ok
75000.0,20.833333333333332,153.19219590824423,-102.12728312622143,255.31947903446564,1.0,ok
75030.0,20.841666666666665,154.39219590824425,-102.87728312622143,257.2694790344657,1.0,ok
75060.0,20.85,155.59219590824424,-103.62728312622143,259.2194790344657,1.0,ok
75090.0,20.858333333333334,156.79219590824425,-104.37728312622143,261.16947903446567,1.0,ok
75120.0,20.866666666666667,157.99219590824427,-105.12728312622143,263.1194790344657,1.0,ok
75150.0,20.875,159.19219590824423,-105.87728312622143,265.06947903446564,1.0,ok
75180.0,20.883333333333333,160.39219590824425,-106.62728312622143,267.0194790344657,1.0,ok
75210.0,20.891666666666666,161.59219590824426,-107.37728312622143,268.9694790344657,1.0,ok
75240.0,20.9,162.79219590824425,-108.12728312622143,270.91947903446567,1.0,ok
75270.0,20.908333333333335,163.99219590824424,-108.87728312622143,272.86947903446566,1.0,ok
75300.0,20.916666666666668,165.19219590824423,-109.62728312622143,274.81947903446564,1.0,ok
75330.0,20.925,166.39219590824425,-110.37728312622143,276.7694790344657,1.0,ok
75360.0,20.933333333333334,167.59219590824426,-111.12728312622143,278.7194790344657,1.0,ok
75390.0,20.941666666666666,168.79219590824422,-111.87728312622141,280.66947903446567,1.0,ok
75420.0,20.95,169.99219590824424,-112.62728312622141,282.61947903446566,1.0,ok
75450.0,20.958333333333332,171.19219590824426,-113.37728312622141,284.56947903446564,1.0,ok
75480.0,20.966666666666665,172.39219590824425,-114.12728312622141,286.5194790344657,1.0,ok
75510.0,20.975,173.59219590824424,-114.87728312622141,288.4694790344656,1.0,ok
75540.0,20.983333333333334,174.79219590824425,-115.62728312622141,290.41947903446567,1.0,ok
75570.0,20.991666666666667,175.99219590824424,-116.37728312622143,292.36947903446566,1.0,ok
75600.0,21.0,177.19219590824426,-117.12728312622143,294.3194790344657,1.0,ok
75630.0,21.008333333333333,178.39219590824422,-117.87728312622143,296.26947903446563,1.0,ok
75660.0,21.016666666666666,179.59219590824424,-118.62728312622143,298.2194790344657,1.0,ok
75690.0,21.025,180.79219590824425,-119.37728312622143,300.16947903446567,1.0,ok
75720.0,21.033333333333335,181.99219590824424,-120.12728312622143,302.11947903446566,1.0,ok
75750.0,21.041666666666668,183.19219590824423,-120.87728312622143,304.06947903446564,1.0,ok
75780.0,21.05,184.39219590824425,-121.62728312622143,306.0194790344657,1.0,ok
75810.0,21.058333333333334,185.59219590824424,-122.37728312622143,307.9694790344657,1.0,ok
75840.0,21.066666666666666,186.79219590824425,-123.12728312622143,309.91947903446567,1.0,ok
75870.0,21.075,187.99219590824427,-123.87728312622143,311.8694790344657,1.0,ok
75900.0,21.083333333333332,189.19219590824423,-124.62728312622143,313.81947903446564,1.0,ok
75930.0,21.091666666666665,190.39219590824425,-125.37728312622143,315.7694790344657,1.0,ok
75960.0,21.1,191.59219590824424,-126.12728312622141,317.7194790344656,1.0,ok
75990.0,21.108333333333334,192.79219590824425,-126.87728312622141,319.66947903446567,1.0,ok
76020.0,21.116666666666667,193.99219590824424,-127.62728312622141,321.61947903446566,1.0,ok
76050.0,21.125,195.19219590824423,-128.3772831262214,323.56947903446564,1.0,ok
76080.0,21.133333333333333,196.39219590824425,-129.1272831262214,325.5194790344657,1.0,ok
76110.0,21.141666666666666,197.59219590824426,-129.8772831262214,327.4694790344657,1.0,ok
76140.0,21.15,198.79219590824422,-130.6272831262214,329.41947903446567,1.0,ok
76170.0,21.158333333333335,199.99219590824424,-131.3772831262214,331.36947903446566,1.0,ok
76200.0,21.166666666666668,201.19219590824426,-132.12728312622144,333.3194790344657,1.0,ok
76230.0,21.175,202.39219590824425,-132.87728312622144,335.2694790344657,1.0,ok
76260.0,21.183333333333334,203.59219590824424,-133.6272831262214,337.2194790344656,1.0,ok
76290.0,21.191666666666666,204.79219590824425,-134.3772831262214,339.16947903446567,1.0,ok
76320.0,21.2,205.99219590824424,-135.1272831262214,341.11947903446566,1.0,ok
76350.0,21.208333333333332,207.19219590824426,-135.8772831262214,343.06947903446564,1.0,ok
76380.0,21.216666666666665,208.39219590824422,-136.6272831262214,345.01947903446563,1.0,ok
76410.0,21.225,209.59219590824424,-137.3772831262214,346.9694790344656,1.0,ok
76440.0,21.233333333333334,210.79219590824425,-138.1272831262214,348.91947903446567,1.0,ok
76470.0,21.241666666666667,211.99219590824424,-138.8772831262214,350.86947903446566,1.0,ok
76500.0,21.25,213.19219590824423,-139.62728312622144,352.81947903446564,1.0,ok
76530.0,21.258333333333333,214.39219590824425,-140.37728312622144,354.7694790344657,1.0,ok
76560.0,21.266666666666666,215.59219590824424,-141.12728312622144,356.7194790344657,1.0,ok
76590.0,21.275,216.79219590824425,-141.87728312622144,358.66947903446567,1.0,ok
76620.0,21.283333333333335,217.99219590824427,-142.62728312622144,360.6194790344657,1.0,ok
76650.0,21.291666666666668,219.19219590824423,-143.37728312622144,362.56947903446564,1.0,ok
76680.0,21.3,220.39219590824425,-144.12728312622144,364.5194790344657,1.0,ok
76710.0,21.308333333333334,221.59219590824424,-144.87728312622144,366.4694790344657,1.0,ok
76740.0,21.316666666666666,222.79219590824425,-145.62728312622144,368.41947903446567,1.0,ok
76770.0,21.325,223.99219590824424,-146.37728312622144,370.3694790344657,1.0,ok
76800.0,21.333333333333332,225.19219590824423,-147.12728312622144,372.31947903446564,1.0,ok
76830.0,21.341666666666665,226.39219590824425,-147.87728312622144,374.2694790344657,1.0,ok
76860.0,21.35,227.59219590824426,-148.62728312622144,376.21947903446573,1.0,ok
76890.0,21.358333333333334,228.79219590824422,-149.37728312622144,378.16947903446567,1.0,ok
76920.0,21.366666666666667,229.99219590824424,-150.12728312622144,380.1194790344657,1.0,ok
76950.0,21.375,231.19219590824426,-150.87728312622144,382.0694790344657,1.0,ok
76980.0,21.383333333333333,232.39219590824425,-151.62728312622144,384.0194790344657,1.0,ok
77010.0,21.391666666666666,233.59219590824424,-152.37728312622144,385.9694790344657,1.0,ok
77040.0,21.4,234.79219590824422,-153.12728312622144,387.91947903446567,1.0,ok
77070.0,21.408333333333335,235.99219590824424,-153.87728312622144,389.8694790344657,1.0,ok
77100.0,21.416666666666668,237.19219590824426,-154.62728312622144,391.8194790344657,1.0,ok
77130.0,21.425,238.39219590824422,-155.37728312622144,393.7694790344657,1.0,ok
77160.0,21.433333333333334,239.59219590824424,-156.12728312622144,395.7194790344657,1.0,ok
77190.0,21.441666666666666,240.79219590824425,-156.87728312622144,397.66947903446567,1.0,ok
77220.0,21.45,241.99219590824424,-157.62728312622144,399.6194790344657,1.0,ok
77250.0,21.458333333333332,243.19219590824423,-158.37728312622144,401.56947903446564,1.0,ok
77280.0,21.466666666666665,244.39219590824425,-159.12728312622144,403.5194790344657,1.0,ok
77310.0,21.475,245.59219590824424,-159.87728312622144,405.4694790344657,1.0,ok
77340.0,21.483333333333334,246.79219590824425,-160.62728312622144,407.41947903446567,1.0,ok
77370.0,21.491666666666667,247.99219590824424,-161.37728312622144,409.3694790344657,1.0,ok
77400.0,21.5,249.19219590824423,-162.12728312622144,411.31947903446564,1.0,ok
77430.0,21.508333333333333,250.39219590824425,-162.87728312622144,413.2694790344657,1.0,ok
77460.0,21.516666666666666,251.5921959082442,-163.6272831262214,415.2194790344656,1.0,ok
77490.0,21.525,252.79219590824425,-164.3772831262214,417.16947903446567,1.0,ok
77520.0,21.533333333333335,253.99219590824424,-165.1272831262214,419.11947903446566,1.0,ok
77550.0,21.541666666666668,255.19219590824426,-165.8772831262214,421.06947903446564,1.0,ok
77580.0,21.55,256.3921959082442,-166.6272831262214,423.01947903446563,1.0,ok
77610.0,21.558333333333334,257.5921959082442,-167.3772831262214,424.9694790344656,1.0,ok
77640.0,21.566666666666666,258.79219590824425,-168.1272831262214,426.91947903446567,1.0,ok
77670.0,21.575,259.99219590824424,-168.8772831262214,428.86947903446566,1.0,ok
77700.0,21.583333333333332,261.19219590824423,-169.6272831262214,430.81947903446564,1.0,ok
77730.0,21.591666666666665,262.3921959082443,-170.3772831262214,432.7694790344657,1.0,ok
77760.0,21.6,263.5921959082442,-171.12728312622144,434.7194790344656,1.0,ok
77790.0,21.608333333333334,264.79219590824425,-171.87728312622144,436.66947903446567,1.0,ok
77820.0,21.616666666666667,265.99219590824424,-172.62728312622144,438.6194790344657,1.0,ok
77850.0,21.625,267.19219590824423,-173.37728312622144,440.56947903446564,1.0,ok
77880.0,21.633333333333333,268.3921959082443,-174.12728312622144,442.5194790344657,1.0,ok
77910.0,21.641666666666666,269.5921959082442,-174.87728312622144,444.4694790344656,1.0,ok
77940.0,21.65,270.7921959082442,-175.62728312622144,446.41947903446567,1.0,ok
77970.0,21.658333333333335,271.99219590824424,-176.37728312622144,448.3694790344657,1.0,ok
78000.0,21.666666666666668,273.19219590824423,-177.12728312622144,450.31947903446564,1.0,ok
78030.0,21.675,274.3921959082443,-177.87728312622144,452.2694790344657,1.0,ok
78060.0,21.683333333333334,275.59219590824426,-178.62728312622144,454.21947903446573,1.0,ok
78090.0,21.691666666666666,276.7921959082442,-179.37728312622144,456.16947903446567,1.0,ok
78120.0,21.7,277.99219590824424,-180.12728312622144,458.1194790344657,1.0,ok
78150.0,21.708333333333332,279.19219590824423,-180.87728312622144,460.06947903446564,1.0,ok
78180.0,21.716666666666665,280.3921959082443,-181.62728312622144,462.0194790344657,1.0,ok
78210.0,21.725,281.59219590824426,-182.37728312622144,463.96947903446573,1.0,ok
78240.0,21.733333333333334,282.79219590824425,-183.12728312622144,465.91947903446567,1.0,ok
78270.0,21.741666666666667,283.99219590824424,-183.87728312622144,467.8694790344657,1.0,ok
78300.0,21.75,285.19219590824423,-184.62728312622144,469.81947903446564,1.0,ok
78330.0,21.758333333333333,286.3921959082442,-185.37728312622144,471.7694790344657,1.0,ok
78360.0,21.766666666666666,287.59219590824426,-186.12728312622144,473.71947903446573,1.0,ok
78390.0,21.775,288.79219590824425,-186.87728312622144,475.66947903446567,1.0,ok
78420.0,21.783333333333335,289.99219590824424,-187.62728312622144,477.6194790344657,1.0,ok
78450.0,21.791666666666668,291.19219590824423,-188.37728312622144,479.56947903446564,1.0,ok
78480.0,21.8,292.3921959082442,-189.12728312622144,481.5194790344657,1.0,ok
78510.0,21.808333333333334,293.59219590824426,-189.87728312622144,483.46947903446573,1.0,ok
78540.0,21.816666666666666,294.79219590824425,-190.62728312622144,485.41947903446567,1.0,ok
78570.0,21.825,295.99219590824424,-191.37728312622144,487.3694790344657,1.0,ok
78600.0,21.833333333333332,297.19219590824423,-192.12728312622144,489.31947903446564,1.0,ok
78630.0,21.841666666666665,298.3921959082442,-192.87728312622144,491.2694790344657,1.0,ok
78660.0,21.85,299.59219590824426,-193.6272831262214,493.2194790344657,1.0,ok
78690.0,21.858333333333334,300.79219590824425,-194.3772831262214,495.16947903446567,1.0,ok
78720.0,21.866666666666667,301.99219590824424,-195.1272831262214,497.11947903446566,1.0,ok
78750.0,21.875,303.19219590824423,-195.8772831262214,499.06947903446564,1.0,ok
78780.0,21.883333333333333,304.3921959082442,-196.6272831262214,501.01947903446563,1.0,ok
78810.0,21.891666666666666,305.5921959082442,-197.3772831262214,502.9694790344656,1.0,ok
78840.0,21.9,306.79219590824425,-198.1272831262214,504.91947903446567,1.0,ok
78870.0,21.908333333333335,307.99219590824424,-198.8772831262214,506.86947903446566,1.0,ok
78900.0,21.916666666666668,309.1921959082443,-199.6272831262214,508.8194790344657,1.0,ok
78930.0,21.925,310.3921959082442,-200.3772831262214,510.76947903446563,1.0,ok
78960.0,21.933333333333334,311.5921959082442,-201.1272831262214,512.7194790344656,1.0,ok
78990.0,21.941666666666666,312.79219590824425,-201.8772831262214,514.6694790344657,1.0,ok
79020.0,21.95,313.99219590824424,-202.62728312622144,516.6194790344657,1.0,ok
79050.0,21.958333333333332,315.1921959082443,-203.37728312622144,518.5694790344658,1.0,ok
79080.0,21.966666666666665,316.3921959082442,-204.12728312622144,520.5194790344657,1.0,ok
79110.0,21.975,317.5921959082442,-204.87728312622144,522.4694790344656,1.0,ok
79140.0,21.983333333333334,318.79219590824425,-205.62728312622144,524.4194790344657,1.0,ok
79170.0,21.991666666666667,319.99219590824424,-206.37728312622144,526.3694790344657,1.0,ok
79200.0,22.0,321.19219590824423,-207.12728312622144,528.3194790344656,1.0,ok
79230.0,22.008333333333333,322.3921959082443,-207.87728312622144,530.2694790344657,1.0,ok
79260.0,22.016666666666666,323.5921959082442,-208.62728312622144,532.2194790344656,1.0,ok
79290.0,22.025,324.79219590824425,-209.37728312622144,534.1694790344657,1.0,ok
79320.0,22.033333333333335,325.99219590824424,-210.12728312622144,536.1194790344657,1.0,ok
79350.0,22.041666666666668,327.19219590824423,-210.87728312622144,538.0694790344656,1.0,ok
79380.0,22.05,328.3921959082443,-211.62728312622144,540.0194790344657,1.0,ok
79410.0,22.058333333333334,329.5921959082442,-212.37728312622144,541.9694790344656,1.0,ok
79440.0,22.066666666666666,330.7921959082442,-213.12728312622144,543.9194790344657,1.0,ok
79470.0,22.075,331.99219590824424,-213.87728312622144,545.8694790344657,1.0,ok
79500.0,22.083333333333332,333.19219590824423,-214.62728312622144,547.8194790344656,1.0,ok
79530.0,22.091666666666665,334.3921959082443,-215.37728312622144,549.7694790344657,1.0,ok
79560.0,22.1,335.59219590824426,-216.12728312622144,551.7194790344657,1.0,ok
79590.0,22.108333333333334,336.7921959082442,-216.87728312622144,553.6694790344657,1.0,ok
79620.0,22.116666666666667,337.99219590824424,-217.62728312622144,555.6194790344657,1.0,ok
79650.0,22.125,339.19219590824423,-218.37728312622144,557.5694790344656,1.0,ok
79680.0,22.133333333333333,340.3921959082442,-219.12728312622144,559.5194790344657,1.0,ok
79710.0,22.141666666666666,341.59219590824426,-219.87728312622144,561.4694790344657,1.0,ok
79740.0,22.15,342.7921959082442,-220.62728312622144,563.4194790344657,1.0,ok
79770.0,22.158333333333335,343.99219590824424,-221.37728312622144,565.3694790344657,1.0,ok
79800.0,22.166666666666668,345.19219590824423,-222.12728312622144,567.3194790344656,1.0,ok
79830.0,22.175,346.3921959082442,-222.8772831262214,569.2694790344656,1.0,ok
79860.0,22.183333333333334,347.59219590824426,-223.6272831262214,571.2194790344656,1.0,ok
79890.0,22.191666666666666,348.79219590824425,-224.3772831262214,573.1694790344657,1.0,ok
79920.0,22.2,349.99219590824424,-225.1272831262214,575.1194790344657,1.0,ok
79950.0,22.208333333333332,351.19219590824423,-225.8772831262214,577.0694790344656,1.0,ok
79980.0,22.216666666666665,352.3921959082442,-226.6272831262214,579.0194790344656,1.0,ok
80010.0,22.225,353.59219590824426,-227.3772831262214,580.9694790344656,1.0,ok
80040.0,22.233333333333334,2.701632762665321,7.174879361586529,-4.473246598921208,1.0,ok
80070.0,22.241666666666667,3.901632762665321,6.424879361586529,-2.5232465989212085,1.0,ok
80100.0,22.25,5.101632762665321,5.674879361586529,-0.5732465989212088,1.0,ok
80130.0,22.258333333333333,6.301632762665321,4.92487936158653,1.3767534010787905,1.0,ok
80160.0,22.266666666666666,7.50163276266532,4.174879361586529,3.3267534010787907,1.0,ok
80190.0,22.275,8.70163276266532,3.4248793615865294,5.27675340107879,1.0,ok
